Date,Model,Arch.,Size,Vocab,Context,Init. from,Dataset,Training,PL
2019-12,CuBERT,BERT,350M,50K,1024,-,9.3B,93B,1
2020-02,CodeBERT,RoBERTa,125M,50K,512,RoBERTa,20GB,105B,6
2020-09,GraphCode-BERT,RoBERTa,125M,50K,640,CodeBERT,20GB,131B,6
2021-08,SynCoBERT,RoBERTa,125M,50K,512,CodeBERT,20GB,7B,6
2021-10,DISCO,BERT,100M,20K,512,-,1.8GB,-,2
2022-05,Code-MVP,RoBERTa,125M,50K,512,GraphCodeBERT,2GB,39B,1
2020-05,GPT-C,GPT-2,374M,60K,1024,-,11B,270B,4
2021-02,CodeGPT,GPT-2,124M,50K,1024,GPT-2,2GB,-,1
2022-02,PolyCoder,GPT-2,2.7B,50K,2048,-,254GB,39B,12
2022-03,CodeGen-Multi(Mono),GPT-3,16.1B,50K,2048,-,1.6TB(1.8TB)/506B(577B),1T(1.2T),6(1)
2022-04,InCoder,GPT-3,6.7B,50K,2048,-,204GB,52B,28
2022-06,PyCodeGPT,GPT-Neo,110M,32K,1024,-,96GB,100B,1
2022-07,PanGu-Coder,PanGu-α,2.6B,42K,1024,-,147GB,230B,1
2023-01,SantaCoder,GPT-2,1.1B,49K,2048,-,268GB,236B,3
2023-03,CodeGeeX,PanGu-α,13B,52K,2048,-,158GB,850B,23
2023-05,StarCoder,GPT-2,15.5B,49K,8192,-,815GB,1T,86
2023-06,Phi-1,GPT-J,1.3B,51K,2048,-,7B,53B,1
2023-10,CodeFuse,GPT-J,13B,101K,4096,-,1.6TB/1T,Ant Group,40+
2023-10,CodeShell,GPT-2,7B,70K,8192,-,-, 500B,-
2020-10,PyMT5,GPT-2,374M,50K,1024+1024,-,27GB,-,1
2021-02,Mastropaolo et al.,T5,60M,32k,512+512,-,1GB,-,1
2021-02,DOBF,-,250M,50K,512+512,-,45GB,-,2
2021-03,PLBART,BART,140M,50K,1024+1024,-,655GB/71B,210B,2
2021-09,CodeT5,T5,220M,32K,512+256,-,∼25GB,-,8
2022-01,SPT-Code,BART,262M,80K,512+512,-,20GB,-,6
2022-02,AlphaCode,-,41B,8K,1536+768,-,715GB,967B,13
2022-06,NatGen,T5,220M,32K,512+256,CodeT5,∼26GB,14B,8
2023-05,CodeT5+,T5/GPT-3,16B,50K,2048+2048,CodeGen-mon,52B,-,9
2020-12,CugLM,BERT,51M,50K,128,-,8M,1.2B,2
2022-03,UniXcoder,RoBERTa,125M,51K,1024,-,20GB+,839B,6
